Day,Time,Time 1,Place,1Activity1123,act,dur
20190327,1.55371E+12,Wed Mar 27 23:35:55 GMT+05:30 2019,home,home time,Personal Life,1444377
20190328,1.55371E+12,Thu Mar 28 00:00:00 GMT+05:30 2019,home,home time,Personal Life,2227321
20190328,1.55371E+12,Thu Mar 28 00:37:07 GMT+05:30 2019,home,phone: WhatsApp,Social,254928
20190328,1.55371E+12,Thu Mar 28 00:41:22 GMT+05:30 2019,home,home time,Personal Life,754889
20190328,1.55371E+12,Thu Mar 28 00:53:57 GMT+05:30 2019,home,phone: WhatsApp,Social,96524
20190328,1.55371E+12,Thu Mar 28 00:55:33 GMT+05:30 2019,home,home time,Personal Life,3371944
20190328,1.55372E+12,Thu Mar 28 01:51:45 GMT+05:30 2019,home,sleep,Resting,16539416
20190328,1.55373E+12,Thu Mar 28 06:27:25 GMT+05:30 2019,home,home time,Personal Life,248601
20190328,1.55373E+12,Thu Mar 28 06:31:33 GMT+05:30 2019,home,phone: Hotstar,Art & Entertainment,254777
20190328,1.55374E+12,Thu Mar 28 06:35:48 GMT+05:30 2019,home,home time,Personal Life,388977
20190328,1.55374E+12,Thu Mar 28 06:42:17 GMT+05:30 2019,home,phone: Wynk Music,Art & Entertainment,194807
20190328,1.55374E+12,Thu Mar 28 06:45:32 GMT+05:30 2019,home,phone: StepSetGo,No category,113619
20190328,1.55374E+12,Thu Mar 28 06:47:25 GMT+05:30 2019,home,home time,Personal Life,3234838
20190328,1.55374E+12,Thu Mar 28 07:41:20 GMT+05:30 2019,home,walk,Transport,375024
20190328,1.55374E+12,Thu Mar 28 07:47:35 GMT+05:30 2019,home,home time,Personal Life,242575
20190328,1.55374E+12,Thu Mar 28 07:51:38 GMT+05:30 2019,home,walk,Transport,817982
20190328,1.55374E+12,Thu Mar 28 08:05:16 GMT+05:30 2019,,walk,Transport,463103
20190328,1.55374E+12,Thu Mar 28 08:12:59 GMT+05:30 2019,Amrita School of Engineering,,,
20190328,1.55375E+12,Thu Mar 28 09:20:51 GMT+05:30 2019,Amrita School of Engineering,,,
20190328,1.55375E+12,Thu Mar 28 09:22:45 GMT+05:30 2019,Amrita School of Engineering,,,
20190328,1.55375E+12,Thu Mar 28 10:24:06 GMT+05:30 2019,home,walk,Transport,548625
20190328,1.55375E+12,Thu Mar 28 10:33:15 GMT+05:30 2019,,walk,Transport,178148
20190328,1.55375E+12,Thu Mar 28 10:36:13 GMT+05:30 2019,Amrita School Of Business,lesson,Professional Life,2576423
20190328,1.55375E+12,Thu Mar 28 11:19:09 GMT+05:30 2019,Amrita School Of Business,phone: StepSetGo,No category,134382
20190328,1.55375E+12,Thu Mar 28 11:21:24 GMT+05:30 2019,Amrita School Of Business,lesson,Professional Life,179319
20190328,1.55375E+12,Thu Mar 28 11:24:23 GMT+05:30 2019,Amrita School Of Business,walk,Transport,454054
20190328,1.55375E+12,Thu Mar 28 11:31:57 GMT+05:30 2019,work,eat out,Social,11548902
20190328,1.55376E+12,Thu Mar 28 14:44:26 GMT+05:30 2019,Amrita School of Engineering,,,
20190328,1.55377E+12,Thu Mar 28 15:28:48 GMT+05:30 2019,work,work,Professional Life,3822312
20190328,1.55377E+12,Thu Mar 28 16:32:30 GMT+05:30 2019,,walk,Transport,300151
20190328,1.55377E+12,Thu Mar 28 16:37:31 GMT+05:30 2019,home,walk,Transport,409684
20190328,1.55377E+12,Thu Mar 28 16:44:20 GMT+05:30 2019,home,home time,Personal Life,309888
20190328,1.55377E+12,Thu Mar 28 16:49:30 GMT+05:30 2019,home,walk,Transport,261059
20190328,1.55377E+12,Thu Mar 28 16:53:51 GMT+05:30 2019,home,phone: PhonePe,Chores,106725
20190328,1.55377E+12,Thu Mar 28 16:55:38 GMT+05:30 2019,home,home time,Personal Life,411932
20190328,1.55377E+12,Thu Mar 28 17:02:30 GMT+05:30 2019,,walk,Transport,308339
20190328,1.55377E+12,Thu Mar 28 17:07:38 GMT+05:30 2019,home,phone: Gmail,Social,360182
20190328,1.55377E+12,Thu Mar 28 17:13:38 GMT+05:30 2019,home,home time,Personal Life,170612
20190328,1.55377E+12,Thu Mar 28 17:16:29 GMT+05:30 2019,home,walk,Transport,345793
20190328,1.55377E+12,Thu Mar 28 17:22:15 GMT+05:30 2019,home,home time,Personal Life,351552
20190328,1.55377E+12,Thu Mar 28 17:28:06 GMT+05:30 2019,home,phone: Internshala,No category,122277
20190328,1.55377E+12,Thu Mar 28 17:30:09 GMT+05:30 2019,home,home time,Personal Life,7737536
20190328,1.55378E+12,Thu Mar 28 19:39:06 GMT+05:30 2019,home,phone: Jio4GVoice,No category,166376
20190328,1.55378E+12,Thu Mar 28 19:41:52 GMT+05:30 2019,home,home time,Personal Life,1874712
20190328,1.55378E+12,Thu Mar 28 20:13:07 GMT+05:30 2019,home,phone: StepSetGo,No category,103418
20190328,1.55378E+12,Thu Mar 28 20:14:51 GMT+05:30 2019,home,home time,Personal Life,8635451
20190328,1.55379E+12,Thu Mar 28 22:38:46 GMT+05:30 2019,home,phone: WhatsApp,Social,137945
20190328,1.55379E+12,Thu Mar 28 22:41:04 GMT+05:30 2019,home,home time,Personal Life,2160488
20190328,1.5538E+12,Thu Mar 28 23:17:04 GMT+05:30 2019,home,phone: WhatsApp,Social,226739
20190328,1.5538E+12,Thu Mar 28 23:20:51 GMT+05:30 2019,home,home time,Personal Life,1466919
20190328,1.5538E+12,Thu Mar 28 23:45:18 GMT+05:30 2019,home,phone: WhatsApp,Social,128136
20190328,1.5538E+12,Thu Mar 28 23:47:26 GMT+05:30 2019,home,home time,Personal Life,753233
20190329,1.5538E+12,Fri Mar 29 00:00:00 GMT+05:30 2019,home,phone: StepSetGo,No category,145937
20190329,1.5538E+12,Fri Mar 29 00:02:25 GMT+05:30 2019,home,phone: WhatsApp,Social,115289
20190329,1.5538E+12,Fri Mar 29 00:04:21 GMT+05:30 2019,home,sleep,Resting,23050043
20190329,1.55382E+12,Fri Mar 29 06:28:31 GMT+05:30 2019,home,home time,Personal Life,345942
20190329,1.55382E+12,Fri Mar 29 06:34:17 GMT+05:30 2019,home,phone: Internshala,No category,107678
20190329,1.55382E+12,Fri Mar 29 06:36:04 GMT+05:30 2019,home,home time,Personal Life,229393
20190329,1.55382E+12,Fri Mar 29 06:39:54 GMT+05:30 2019,home,phone: StepSetGo,No category,209356
20190329,1.55382E+12,Fri Mar 29 06:43:23 GMT+05:30 2019,home,phone: Hotstar,Art & Entertainment,115092
20190329,1.55382E+12,Fri Mar 29 06:45:18 GMT+05:30 2019,home,home time,Personal Life,375336
20190329,1.55382E+12,Fri Mar 29 06:51:34 GMT+05:30 2019,home,phone: Hotstar,Art & Entertainment,224768
20190329,1.55382E+12,Fri Mar 29 06:55:18 GMT+05:30 2019,home,home time,Personal Life,376849
20190329,1.55382E+12,Fri Mar 29 07:01:35 GMT+05:30 2019,home,walk,Transport,391594
20190329,1.55382E+12,Fri Mar 29 07:08:07 GMT+05:30 2019,home,home time,Personal Life,2649138
20190329,1.55383E+12,Fri Mar 29 07:52:16 GMT+05:30 2019,home,phone: Jio4GVoice,No category,214138
20190329,1.55383E+12,Fri Mar 29 07:55:50 GMT+05:30 2019,home,phone: Clock,Personal Life,169624
20190329,1.55383E+12,Fri Mar 29 07:58:40 GMT+05:30 2019,home,walk,Transport,403833
20190329,1.55383E+12,Fri Mar 29 08:05:24 GMT+05:30 2019,Indo-US initiatives,walk,Transport,188952
20190329,1.55383E+12,Fri Mar 29 08:08:32 GMT+05:30 2019,work,eat out,Social,1326555
20190329,1.55383E+12,Fri Mar 29 08:30:39 GMT+05:30 2019,work,phone: Chrome,Art & Entertainment,112441
20190329,1.55383E+12,Fri Mar 29 08:32:31 GMT+05:30 2019,,phone: Chrome,Art & Entertainment,567430
20190329,1.55383E+12,Fri Mar 29 08:41:59 GMT+05:30 2019,,,No category,794469
20190329,1.55383E+12,Fri Mar 29 08:55:13 GMT+05:30 2019,,phone: Chrome,Art & Entertainment,306650
20190329,1.55383E+12,Fri Mar 29 09:00:20 GMT+05:30 2019,,,No category,864727
20190329,1.55383E+12,Fri Mar 29 09:14:45 GMT+05:30 2019,,phone: Chrome,Art & Entertainment,106548
20190329,1.55383E+12,Fri Mar 29 09:16:31 GMT+05:30 2019,,,No category,2346334
20190329,1.55383E+12,Fri Mar 29 09:55:38 GMT+05:30 2019,,phone: WhatsApp,Social,502283
20190329,1.55383E+12,Fri Mar 29 10:04:00 GMT+05:30 2019,,,No category,3973647
20190329,1.55384E+12,Fri Mar 29 11:10:14 GMT+05:30 2019,,phone: WhatsApp,Social,136585
20190329,1.55384E+12,Fri Mar 29 11:12:30 GMT+05:30 2019,,,No category,582091
20190329,1.55384E+12,Fri Mar 29 11:22:12 GMT+05:30 2019,work,eat out,Social,205401
20190329,1.55384E+12,Fri Mar 29 11:25:38 GMT+05:30 2019,work,phone: Chrome,Art & Entertainment,217217
20190329,1.55384E+12,Fri Mar 29 11:29:15 GMT+05:30 2019,work,phone: StepSetGo,No category,122594
20190329,1.55384E+12,Fri Mar 29 11:31:17 GMT+05:30 2019,work,eat out,Social,220537
20190329,1.55384E+12,Fri Mar 29 11:34:58 GMT+05:30 2019,work,phone: Zomato,Personal Life,124754
20190329,1.55384E+12,Fri Mar 29 11:37:03 GMT+05:30 2019,work,phone: Swiggy,Art & Entertainment,114446
20190329,1.55384E+12,Fri Mar 29 11:38:57 GMT+05:30 2019,work,phone: Uber Eats,Transport,187699
20190329,1.55384E+12,Fri Mar 29 11:42:05 GMT+05:30 2019,work,eat out,Social,198967
20190329,1.55384E+12,Fri Mar 29 11:45:24 GMT+05:30 2019,,walk,Transport,443607
20190329,1.55384E+12,Fri Mar 29 11:52:47 GMT+05:30 2019,,phone: Paytm,Personal Life,166462
20190329,1.55384E+12,Fri Mar 29 11:55:34 GMT+05:30 2019,,walk,Transport,287239
20190329,1.55384E+12,Fri Mar 29 12:00:21 GMT+05:30 2019,work,eat out,Social,691941
20190329,1.55384E+12,Fri Mar 29 12:11:53 GMT+05:30 2019,,walk,Transport,482376
20190329,1.55384E+12,Fri Mar 29 12:19:55 GMT+05:30 2019,work,walk,Transport,420075
20190329,1.55384E+12,Fri Mar 29 12:26:56 GMT+05:30 2019,home,walk,Transport,587626
20190329,1.55384E+12,Fri Mar 29 12:36:43 GMT+05:30 2019,home,phone: StepSetGo,No category,201212
20190329,1.55384E+12,Fri Mar 29 12:40:04 GMT+05:30 2019,home,home time,Personal Life,297885
20190329,1.55384E+12,Fri Mar 29 12:45:02 GMT+05:30 2019,home,phone: MX Player,Art & Entertainment,2874830
20190329,1.55385E+12,Fri Mar 29 13:32:57 GMT+05:30 2019,home,phone: Chrome,Art & Entertainment,1062205
20190329,1.55385E+12,Fri Mar 29 13:50:39 GMT+05:30 2019,home,phone: WhatsApp,Social,199954
20190329,1.55385E+12,Fri Mar 29 13:53:59 GMT+05:30 2019,home,home time,Personal Life,5022868
20190329,1.55385E+12,Fri Mar 29 15:17:42 GMT+05:30 2019,home,phone: WhatsApp,Social,126268
20190329,1.55385E+12,Fri Mar 29 15:19:48 GMT+05:30 2019,home,phone: Gmail,Social,135058
20190329,1.55385E+12,Fri Mar 29 15:22:03 GMT+05:30 2019,home,home time,Personal Life,12732583
20190329,1.55387E+12,Fri Mar 29 18:54:16 GMT+05:30 2019,home,phone: Internshala,No category,285005
20190329,1.55387E+12,Fri Mar 29 18:59:01 GMT+05:30 2019,home,home time,Personal Life,2818406
20190329,1.55387E+12,Fri Mar 29 19:45:59 GMT+05:30 2019,home,phone: WhatsApp,Social,101745
20190329,1.55387E+12,Fri Mar 29 19:47:41 GMT+05:30 2019,home,home time,Personal Life,606168
20190329,1.55387E+12,Fri Mar 29 19:57:47 GMT+05:30 2019,,,No category,315332
20190329,1.55387E+12,Fri Mar 29 20:03:03 GMT+05:30 2019,home,phone: inshorts,Social,122609
20190329,1.55387E+12,Fri Mar 29 20:05:05 GMT+05:30 2019,home,walk,Transport,253499
20190329,1.55387E+12,Fri Mar 29 20:09:19 GMT+05:30 2019,home,phone: Jio4GVoice,No category,115590
20190329,1.55387E+12,Fri Mar 29 20:11:14 GMT+05:30 2019,home,home time,Personal Life,1743881
20190329,1.55387E+12,Fri Mar 29 20:40:18 GMT+05:30 2019,home,phone: WhatsApp,Social,473102
20190329,1.55387E+12,Fri Mar 29 20:48:11 GMT+05:30 2019,home,home time,Personal Life,374525
20190329,1.55387E+12,Fri Mar 29 20:54:26 GMT+05:30 2019,home,phone: Gmail,Social,231676
20190329,1.55387E+12,Fri Mar 29 20:58:18 GMT+05:30 2019,home,home time,Personal Life,1841093
20190329,1.55388E+12,Fri Mar 29 21:28:59 GMT+05:30 2019,home,phone: MyJio,No category,141824
20190329,1.55388E+12,Fri Mar 29 21:31:20 GMT+05:30 2019,home,home time,Personal Life,1197572
20190329,1.55388E+12,Fri Mar 29 21:51:18 GMT+05:30 2019,home,phone: Chrome,Art & Entertainment,102181
20190329,1.55388E+12,Fri Mar 29 21:53:00 GMT+05:30 2019,home,home time,Personal Life,2708075
20190329,1.55388E+12,Fri Mar 29 22:38:08 GMT+05:30 2019,home,phone: WhatsApp,Social,1346176
20190329,1.55388E+12,Fri Mar 29 23:00:34 GMT+05:30 2019,home,home time,Personal Life,128736
20190329,1.55388E+12,Fri Mar 29 23:02:43 GMT+05:30 2019,home,phone: WhatsApp,Social,237982
20190329,1.55388E+12,Fri Mar 29 23:06:41 GMT+05:30 2019,home,home time,Personal Life,677065
20190329,1.55388E+12,Fri Mar 29 23:17:58 GMT+05:30 2019,home,phone: WhatsApp,Social,135674
20190329,1.55388E+12,Fri Mar 29 23:20:14 GMT+05:30 2019,home,home time,Personal Life,2226164
20190329,1.55388E+12,Fri Mar 29 23:57:20 GMT+05:30 2019,home,phone: WhatsApp,Social,159394
20190330,1.55388E+12,Sat Mar 30 00:00:00 GMT+05:30 2019,home,home time,Personal Life,4695520
20190330,1.55389E+12,Sat Mar 30 01:18:15 GMT+05:30 2019,home,phone: WhatsApp,Social,122713
20190330,1.55389E+12,Sat Mar 30 01:20:18 GMT+05:30 2019,home,home time,Personal Life,1774932
20190330,1.55389E+12,Sat Mar 30 01:49:53 GMT+05:30 2019,home,phone: MX Player,Art & Entertainment,5234793
20190330,1.5539E+12,Sat Mar 30 03:17:07 GMT+05:30 2019,home,sleep,Resting,10204433
20190330,1.55391E+12,Sat Mar 30 06:07:12 GMT+05:30 2019,home,phone: Chrome,Art & Entertainment,109676
20190330,1.55391E+12,Sat Mar 30 06:09:02 GMT+05:30 2019,home,home time,Personal Life,389792
20190330,1.55391E+12,Sat Mar 30 06:15:31 GMT+05:30 2019,home,sleep,Resting,7380794
20190330,1.55391E+12,Sat Mar 30 08:18:32 GMT+05:30 2019,home,home time,Personal Life,257446
20190330,1.55391E+12,Sat Mar 30 08:22:50 GMT+05:30 2019,home,phone: Chrome,Art & Entertainment,434223
20190330,1.55391E+12,Sat Mar 30 08:30:04 GMT+05:30 2019,home,home time,Personal Life,689452
20190330,1.55392E+12,Sat Mar 30 08:41:33 GMT+05:30 2019,home,walk,Transport,334175
20190330,1.55392E+12,Sat Mar 30 08:47:07 GMT+05:30 2019,home,home time,Personal Life,442830
20190330,1.55392E+12,Sat Mar 30 08:54:30 GMT+05:30 2019,home,walk,Transport,244548
20190330,1.55392E+12,Sat Mar 30 08:58:35 GMT+05:30 2019,home,home time,Personal Life,967900
20190330,1.55392E+12,Sat Mar 30 09:14:43 GMT+05:30 2019,home,phone: Chrome,Art & Entertainment,250250
20190330,1.55392E+12,Sat Mar 30 09:18:53 GMT+05:30 2019,home,home time,Personal Life,1813582
20190330,1.55392E+12,Sat Mar 30 09:49:07 GMT+05:30 2019,home,phone: Wynk Music,Art & Entertainment,99686
20190330,1.55392E+12,Sat Mar 30 09:50:46 GMT+05:30 2019,home,home time,Personal Life,1627014
20190330,1.55392E+12,Sat Mar 30 10:17:53 GMT+05:30 2019,home,phone: Chrome,Art & Entertainment,1224886
20190330,1.55392E+12,Sat Mar 30 10:38:18 GMT+05:30 2019,home,home time,Personal Life,1829826
20190330,1.55392E+12,Sat Mar 30 11:08:48 GMT+05:30 2019,home,phone: WhatsApp,Social,402719
20190330,1.55392E+12,Sat Mar 30 11:15:31 GMT+05:30 2019,home,home time,Personal Life,2300557
20190330,1.55393E+12,Sat Mar 30 11:53:51 GMT+05:30 2019,home,phone: Zomato,Personal Life,136589
20190330,1.55393E+12,Sat Mar 30 11:56:08 GMT+05:30 2019,home,home time,Personal Life,910262
20190330,1.55393E+12,Sat Mar 30 12:11:18 GMT+05:30 2019,home,phone: Chrome,Art & Entertainment,252035
20190330,1.55393E+12,Sat Mar 30 12:15:30 GMT+05:30 2019,home,home time,Personal Life,339784
20190330,1.55393E+12,Sat Mar 30 12:21:10 GMT+05:30 2019,home,walk,Transport,941051
20190330,1.55393E+12,Sat Mar 30 12:36:51 GMT+05:30 2019,home,home time,Personal Life,580012
20190330,1.55393E+12,Sat Mar 30 12:46:31 GMT+05:30 2019,home,walk,Transport,227173
20190330,1.55393E+12,Sat Mar 30 12:50:18 GMT+05:30 2019,home,home time,Personal Life,171671
20190330,1.55393E+12,Sat Mar 30 12:53:10 GMT+05:30 2019,home,walk,Transport,708800
20190330,1.55393E+12,Sat Mar 30 13:04:59 GMT+05:30 2019,home,home time,Personal Life,323373
20190330,1.55393E+12,Sat Mar 30 13:10:22 GMT+05:30 2019,home,walk,Transport,757977
20190330,1.55393E+12,Sat Mar 30 13:23:00 GMT+05:30 2019,home,home time,Personal Life,939469
20190330,1.55393E+12,Sat Mar 30 13:38:39 GMT+05:30 2019,home,walk,Transport,437402
20190330,1.55393E+12,Sat Mar 30 13:45:57 GMT+05:30 2019,home,home time,Personal Life,1459106
20190330,1.55394E+12,Sat Mar 30 14:10:16 GMT+05:30 2019,home,phone: StepSetGo,No category,571820
20190330,1.55394E+12,Sat Mar 30 14:19:48 GMT+05:30 2019,home,phone: WhatsApp,Social,382194
20190330,1.55394E+12,Sat Mar 30 14:26:10 GMT+05:30 2019,home,home time,Personal Life,10213743
20190330,1.55395E+12,Sat Mar 30 17:16:24 GMT+05:30 2019,home,phone: PhonePe,Chores,295412
20190330,1.55395E+12,Sat Mar 30 17:21:19 GMT+05:30 2019,home,phone: Vogo,No category,115478
20190330,1.55395E+12,Sat Mar 30 17:23:15 GMT+05:30 2019,home,home time,Personal Life,547955
20190330,1.55395E+12,Sat Mar 30 17:32:23 GMT+05:30 2019,home,phone: Hotstar,Art & Entertainment,286115
20190330,1.55395E+12,Sat Mar 30 17:37:09 GMT+05:30 2019,home,home time,Personal Life,2160264
20190330,1.55395E+12,Sat Mar 30 18:13:09 GMT+05:30 2019,home,walk,Transport,647595
20190330,1.55395E+12,Sat Mar 30 18:23:57 GMT+05:30 2019,home,phone: Gmail,Social,105105
20190330,1.55395E+12,Sat Mar 30 18:25:42 GMT+05:30 2019,home,home time,Personal Life,1209157
20190330,1.55395E+12,Sat Mar 30 18:45:51 GMT+05:30 2019,home,walk,Transport,1232307
20190330,1.55395E+12,Sat Mar 30 19:06:23 GMT+05:30 2019,home,phone: Gmail,Social,189466
20190330,1.55395E+12,Sat Mar 30 19:09:33 GMT+05:30 2019,home,walk,Transport,1131576
20190330,1.55395E+12,Sat Mar 30 19:28:24 GMT+05:30 2019,home,home time,Personal Life,731790
20190330,1.55396E+12,Sat Mar 30 19:40:36 GMT+05:30 2019,home,phone: StepSetGo,No category,354224
20190330,1.55396E+12,Sat Mar 30 19:46:30 GMT+05:30 2019,home,home time,Personal Life,5525340
20190330,1.55396E+12,Sat Mar 30 21:18:35 GMT+05:30 2019,home,phone: WhatsApp,Social,129924
20190330,1.55396E+12,Sat Mar 30 21:20:45 GMT+05:30 2019,home,home time,Personal Life,726972
20190330,1.55396E+12,Sat Mar 30 21:32:52 GMT+05:30 2019,home,phone: Amazon Shopping,Art & Entertainment,178178
20190330,1.55396E+12,Sat Mar 30 21:35:51 GMT+05:30 2019,home,home time,Personal Life,8648934
20190331,1.55397E+12,Sun Mar 31 00:00:00 GMT+05:30 2019,home,home time,Personal Life,734015
20190331,1.55397E+12,Sun Mar 31 00:12:14 GMT+05:30 2019,home,sleep,Resting,19454075
20190331,1.55399E+12,Sun Mar 31 05:36:28 GMT+05:30 2019,home,home time,Personal Life,575160
20190331,1.55399E+12,Sun Mar 31 05:46:03 GMT+05:30 2019,home,phone: StepSetGo,No category,200186
20190331,1.55399E+12,Sun Mar 31 05:49:23 GMT+05:30 2019,home,phone: WhatsApp,Social,269655
20190331,1.55399E+12,Sun Mar 31 05:53:53 GMT+05:30 2019,home,home time,Personal Life,3019384
20190331,1.55399E+12,Sun Mar 31 06:44:12 GMT+05:30 2019,home,phone: Uber,Transport,499271
20190331,1.554E+12,Sun Mar 31 06:52:31 GMT+05:30 2019,home,home time,Personal Life,2396581
20190331,1.554E+12,Sun Mar 31 07:32:28 GMT+05:30 2019,home,phone: WPS Office,Professional Life,760058
20190331,1.554E+12,Sun Mar 31 07:45:08 GMT+05:30 2019,home,home time,Personal Life,369476
20190331,1.554E+12,Sun Mar 31 07:51:17 GMT+05:30 2019,,sleep,Resting,9802107
20190331,1.55401E+12,Sun Mar 31 10:34:39 GMT+05:30 2019,,phone: Maps,Personal Life,99333
20190331,1.55401E+12,Sun Mar 31 10:36:19 GMT+05:30 2019,,sleep,Resting,346204
20190331,1.55401E+12,Sun Mar 31 10:42:05 GMT+05:30 2019,,phone: Maps,Personal Life,132168
20190331,1.55401E+12,Sun Mar 31 10:44:17 GMT+05:30 2019,,phone: OlaCabs,Transport,201424
20190331,1.55401E+12,Sun Mar 31 10:47:39 GMT+05:30 2019,,phone: Uber,Transport,562135
20190331,1.55401E+12,Sun Mar 31 10:57:01 GMT+05:30 2019,,phone: Jio4GVoice,No category,546361
20190331,1.55401E+12,Sun Mar 31 11:06:07 GMT+05:30 2019,,sleep,Resting,1017390
20190331,1.55401E+12,Sun Mar 31 11:23:04 GMT+05:30 2019,,phone: Browser,Art & Entertainment,169262
20190331,1.55401E+12,Sun Mar 31 11:25:54 GMT+05:30 2019,,phone: Gmail,Social,147424
20190331,1.55401E+12,Sun Mar 31 11:28:21 GMT+05:30 2019,,sleep,Resting,173432
20190331,1.55401E+12,Sun Mar 31 11:31:15 GMT+05:30 2019,,phone: WPS Office,Professional Life,645114
20190331,1.55401E+12,Sun Mar 31 11:42:00 GMT+05:30 2019,,sleep,Resting,882192
20190331,1.55401E+12,Sun Mar 31 11:56:42 GMT+05:30 2019,,phone: Chrome,Art & Entertainment,223324
20190331,1.55401E+12,Sun Mar 31 12:00:25 GMT+05:30 2019,,sleep,Resting,1155036
20190331,1.55401E+12,Sun Mar 31 12:19:40 GMT+05:30 2019,,phone: PhonePe,Chores,123282
20190331,1.55402E+12,Sun Mar 31 12:21:44 GMT+05:30 2019,,phone: WhatsApp,Social,397190
20190331,1.55402E+12,Sun Mar 31 12:28:21 GMT+05:30 2019,,phone: Cleaner,No category,299638
20190331,1.55402E+12,Sun Mar 31 12:33:20 GMT+05:30 2019,,phone: Chrome,Art & Entertainment,454126
20190331,1.55402E+12,Sun Mar 31 12:40:55 GMT+05:30 2019,,sleep,Resting,3460111
20190331,1.55402E+12,Sun Mar 31 13:38:35 GMT+05:30 2019,,phone: Paytm,Personal Life,108307
20190331,1.55402E+12,Sun Mar 31 13:40:23 GMT+05:30 2019,,sleep,Resting,298330
20190331,1.55402E+12,Sun Mar 31 13:45:21 GMT+05:30 2019,,phone: StepSetGo,No category,534538
20190331,1.55402E+12,Sun Mar 31 13:54:16 GMT+05:30 2019,home,phone: StepSetGo,No category,1282900
20190331,1.55402E+12,Sun Mar 31 14:15:39 GMT+05:30 2019,home,home time,Personal Life,12054944
20190331,1.55403E+12,Sun Mar 31 17:36:34 GMT+05:30 2019,home,phone: Cricbuzz,Art & Entertainment,150973
20190331,1.55403E+12,Sun Mar 31 17:39:05 GMT+05:30 2019,home,phone: Zomato,Personal Life,219481
20190331,1.55403E+12,Sun Mar 31 17:42:44 GMT+05:30 2019,home,home time,Personal Life,1296722
20190331,1.55404E+12,Sun Mar 31 18:04:21 GMT+05:30 2019,home,phone: Zomato,Personal Life,264676
20190331,1.55404E+12,Sun Mar 31 18:08:45 GMT+05:30 2019,home,home time,Personal Life,1552782
20190331,1.55404E+12,Sun Mar 31 18:34:38 GMT+05:30 2019,home,phone: WhatsApp,Social,142530
20190331,1.55404E+12,Sun Mar 31 18:37:01 GMT+05:30 2019,home,home time,Personal Life,1591845
